windowExceptionId,originalWindowId,originalDeliveryDay,replacementDeliveryDay,originalDeliveryDate,replacementWindowId,replacementDeliveryDate,Christmas or New Years,reason,canDonate,donationPartnerIds
3fa2bcd5-1241-488c-8b36-57f1ca5a85b5,a62f84a7-d27e-4a2f-95d0-35d474fa5860,1,2,12/26/2022,b8bd91fc-ae6c-4a0a-acdd-5d85d7e41dc1,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
c61a7ef9-7b08-4fb5-be9e-807d5c1d14a7,7b3b57e1-0eaa-4957-927d-5827e121d81d,1,2,12/26/2022,cfc152dc-2726-4ce3-b17e-46c33a739d20,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
e9512b12-b23d-4831-a77e-4afca3f94226,4ad11863-b276-4326-8a2b-cbb1bd583bb3,1,2,12/26/2022,92dd3d8c-518e-4951-88e8-2e4cca36f2f0,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
feedcb46-f4d4-4f9d-9026-147dba2f900c,e05a3bbd-2e2f-426c-9d27-f3a724dc8596,1,2,12/26/2022,59339e34-6abf-4741-9ec2-fcc9f9b3b09f,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
08b89606-4982-4d1e-bb55-d879fb1ae2d1,d2b4ffcc-73c0-4b95-a119-2f56c80821fa,1,2,12/26/2022,895a9496-63a9-4ac3-b215-8dd53501c0cb,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
32db8a43-93ec-4c3c-805b-05bbbe17ff5e,d998d7cb-0232-4e05-8f45-0c43ecd3e020,1,2,12/26/2022,88485589-0ee3-4aef-8331-a40a6cfa024a,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
a5ca67db-4c32-41b4-925d-ccad2cbf74b0,0f0d3e31-e6f2-4717-8ff9-982e9df242d4,1,2,12/26/2022,7edde621-ad5d-401e-9b12-5f81f1daa162,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
c0f3768f-dc47-4604-ac45-7711381911a8,9a32d9ce-44a7-454d-96aa-1da6897adfcf,2,3,12/27/2022,a6fbefbb-bd13-471e-a774-864358a85809,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
cd524f31-34db-477c-99f8-05dab9976bbf,de6cd28d-3674-4947-bd2c-ad553da80ff4,2,3,12/27/2022,0e7ab129-6414-467c-b1f5-0e714b636f08,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
439d25e8-005b-4fc8-8fb4-f2636a6dad5d,82e37986-8179-4879-b3f6-db198594c0ed,2,3,12/27/2022,f7b12ec5-1f38-4111-89a7-c4daa85b2acd,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
721b2bf6-df31-4ac8-b2ec-c3ba55d2e0fa,98e1a72e-99c3-4f8c-a549-76d1fddd1622,2,3,12/27/2022,b9ff51d2-686e-455d-a13b-d6aaa741a49e,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e34cc797-29bc-4bbe-bf0a-c1fab2daab2f,5a820b7a-b29f-40de-9964-64e833f5ec1f,2,3,12/27/2022,80530fa0-ba4c-4a87-b80d-7ffd3f0536b2,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e9442d75-f0c0-401e-9e50-b6aaade54624,e412a14a-ddc3-4f6f-bd5a-e8c1f79fed93,2,3,12/27/2022,821e35dd-9fde-4649-88f0-050d5cd912cd,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
2b55cd5c-5dd2-4d9e-afcd-7b2cc91036a3,50167f8d-7217-4618-b9c8-2ad1d01bd116,2,3,12/27/2022,21732c7b-546c-4f88-8391-92ec88d1580b,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e34467a7-f867-4ae1-9cda-f9a9b073040c,482c9536-c151-4864-9c91-4a89453f1de5,2,3,12/27/2022,eb87c789-32a1-4fba-8be8-300cf8c4fbf3,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
10eddefc-461a-4702-b96e-45b14bf3b51f,901b764f-f1e8-457a-a156-72dc09c0ffb5,2,3,12/27/2022,346478e5-e667-4428-8907-ca73071d1eef,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e6255cd3-64e1-4ea6-8b1d-51c77d3a7d63,ecc5a31c-38a7-4b93-a40a-3614405039a1,3,4,12/28/2022,524dd0c2-5580-47c3-9fa8-0b201ccffa1d,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
8c9e1d5b-9293-4495-b3fd-358f15441d5c,1099ad9f-8ae8-4f32-92c6-16fe85d93072,3,4,12/28/2022,7749bca9-34b6-4227-b507-396fc4b65684,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
fed66326-161a-4e2c-a295-2a0d3ac7389e,104b7818-2787-4e95-86a6-a6976ac27bfe,3,4,12/28/2022,aba067c9-daab-4abc-9ac2-81e5b90f3485,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
4483ff9e-fbdf-4c78-b698-f73fc9e4ba51,6b39dc99-b778-4e97-bf2e-b9eda413e026,3,4,12/28/2022,1a697f17-ea60-4667-b6e3-40ca990ce9b6,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
dcaf30c9-f7b2-47d1-b630-e8b5f78804b1,7501eee2-0b00-431b-b46c-451d50a83497,3,4,12/28/2022,f9384a4d-8cd2-4c86-bda5-773712822f3c,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
cf169ccc-fc54-447d-b0ab-1b800485f218,098906eb-ee14-4f34-9f48-88644db63db0,3,4,12/28/2022,fd9a9ed5-f423-4622-870c-8af7e68bab4c,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
216b536b-0e01-4ab7-9d99-794377094b69,aa0a5fb1-c0dc-4c41-be2d-0d5db6e0a7a8,3,4,12/28/2022,e4ddb4a3-b495-4ce4-a95c-37907ec0be8a,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
3f797dae-90b4-4054-a5cd-b86ae5cffebe,66d6b3b8-60ea-45eb-b986-bbd3dbb23b71,3,4,12/28/2022,74c4069d-8cc9-45ab-8014-ca51766efa9f,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
870d9b9e-a123-406c-896e-dc24c1541c62,73b33630-1c7a-47aa-bdaa-5ede8f993ddb,4,5,12/29/2022,ae0aa641-46b0-4e8c-ab55-5eb2803d6765,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
36ad161c-8591-40ef-b8d4-2297df9860c9,8beeeec9-d9af-42b7-9dce-794329b18cfd,4,5,12/29/2022,e1b1b9e5-f8e8-4958-83af-a11bf649d8dd,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
e6576e51-a7b9-43b4-8b34-e971f961898f,f08ce25e-10e0-4e8b-9fc5-d0596e0740ac,4,5,12/29/2022,f166307c-34ca-4340-86f3-375c24e02f61,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
09d2285f-f76c-4d97-9b5a-d2c02daf5bd9,315660f1-5296-4625-b629-5b87eb117817,4,5,12/29/2022,519dcc87-5059-40f3-b320-5e2b36fe129f,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
d247fd0d-7bca-447b-8035-d71ebcc75887,c69d2972-d98c-4715-a23f-3396f03840ce,4,5,12/29/2022,dce7cb4b-1ae5-48e3-9858-d7b76698dac4,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
e6cbcb0b-8ce7-4dce-8ab6-df26ce06a560,49de0fc8-ca54-48f8-9571-e22c756622df,4,5,12/29/2022,1fd179b2-a9a3-4b93-a41e-d032db079aa0,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
bc1f3d89-0aa9-4def-b25d-7d9f14cd6b96,1a71da33-6b78-43dd-aafd-399713421965,1,2,12/26/2022,7bd36350-ee10-4fec-8266-5493f8d4fa56,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
825223ff-2772-4724-a190-abc4f83cab69,f828c6b4-f54d-4d82-a0f8-d59d2070e73b,1,2,12/26/2022,37a43538-1efd-44f5-b1cd-b812f286f220,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
2939a56d-bd4a-4642-ab4d-ca010b76db73,7a182ad1-d26b-4b87-b5c1-7b385bf30b9f,1,2,12/26/2022,1d58571c-8889-4ee1-937b-3fa1f58c3ee5,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
fb33c367-4fe1-4696-be15-8545e36b7f10,5abe3c19-d5ca-4305-b723-94593cdeee93,1,2,12/26/2022,ecd13554-87e0-408a-bff5-0f64b47ffa65,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
9bddbbb6-de00-47cb-969d-acc62e401fa7,3ee9e21e-0910-4220-946d-be110b6c087e,1,2,12/26/2022,1073a8fb-7ace-4722-bfc9-fe0653bc248e,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
f1c0862c-68f2-45ef-9b5b-2061eb3aaf16,cc5b36cd-8fa8-407e-96f8-b1a534b002f5,1,2,12/26/2022,04322425-56ab-4f6f-9ecf-ecd878544a72,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
a426326c-26aa-468a-ba56-5b127f662a6a,256df303-a953-49e6-83ac-12dfe1fe7bbe,1,2,12/26/2022,96f383b5-258b-4ead-9ce8-db6960796c6c,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
3155f9e0-d967-4f7d-808a-e570d4485e59,b1c4ffc7-d1b7-480c-9ba2-51bb97516f89,1,2,12/26/2022,d3ab12e9-dfaa-4f40-933a-ead1bbe539d1,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
2a80e9b9-ef0e-4900-a00a-6a5f06649ac8,dc1c70cb-a561-4581-b6a9-581557245af2,1,2,12/26/2022,28a76c34-0aae-4072-9add-58e4e965583e,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
d8baf3f9-a67f-40da-9782-38169ac6801c,963cbf0b-224d-488c-b4f7-efc200a65ca2,2,3,12/27/2022,25bc57f8-ac2c-4f7d-8b5f-63d6633fd4e1,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
62703350-f401-4272-9f14-7b18615ecd1e,799414d7-6757-4448-8181-95c6df2e124a,2,3,12/27/2022,885987e7-fb08-4774-ae50-b6856ae90a1e,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
1dc567ef-47a0-45dd-8175-79df6bd074a0,7e8ef2f8-a268-4d58-8e67-6caeef904022,2,3,12/27/2022,b11fe79d-561c-48d1-bb94-5732dfe46cef,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
c8fb96ca-3108-4f2c-bdad-ff65e43db160,b9a3bd70-2f24-4c71-b7a5-8fb878a567db,2,3,12/27/2022,ae49a57b-668b-47c4-8c5e-bc85ac28a00e,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
5da57cb8-4901-4fd9-8b71-56959fd05ee4,430eb096-a043-4d63-a052-6d463b8f0e2a,2,3,12/27/2022,537cd30b-4c36-4f1c-9bc2-c5e8aecf2780,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
d66cbccd-89a6-4c43-b317-d664042e6c7d,50038150-f7ac-43c3-bed4-a5316f11e46e,2,3,12/27/2022,4433c76f-826b-4ef2-acab-e523c13ffc14,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
993aae8b-9611-49ff-8e9d-78a5ae28c51b,38ffc46a-021b-4969-9219-a36c5fb0fbf0,2,3,12/27/2022,93c6c3ba-385b-4d8f-9b61-1d741493aabc,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
9bd121ff-3f72-4c4f-90ee-245ed0a17e06,adf18922-7fd0-4ef5-b518-8fb38ee887ea,2,3,12/27/2022,b8f2e0af-e118-4a26-a13c-b89fca37a5c2,12/28/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
3e0a06c4-8330-4116-b5c8-c13b5260f890,932b79f8-40e1-4523-8065-c22e0c5623fb,3,4,12/28/2022,869b57f6-e5a6-4380-988f-57292c8fd864,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
30f6ce9f-dfa4-4151-8d2f-e74743708416,0d5296b2-2b7b-48ee-8960-905b793caba3,3,4,12/28/2022,90568bec-6cc0-4dad-8d75-c891b0f57922,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
524bb2c1-5bb0-49e2-b396-81593fa14ffb,d59452a6-e799-49a4-a622-84cfeaa3becb,3,4,12/28/2022,efa8c0d3-a2d0-45bd-8d07-f342649f22b9,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
224d0aec-ead1-4c0e-91db-ca458c0f4710,3f136629-a933-40d9-ac32-d351b4a9e128,3,4,12/28/2022,4ff5f76e-8a60-49b4-84d4-97fc9a095b36,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
7c0cdbf6-bf91-4965-9266-48b915d4f9e6,74548c37-f085-43a5-b85d-f342533747bb,3,4,12/28/2022,985f5293-f196-46e4-9da1-f3a1023d47ba,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
e24d78b2-3f55-453a-9b39-688b4225a62e,96b2a2b2-d24e-4b3b-933e-f38851668a39,3,4,12/28/2022,c2640362-319e-465d-8df5-d183ffa47445,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
b0c53ec9-c841-439f-a4a6-bdead0c96eb1,6c486673-70a3-4c86-93e4-f83266c102e1,3,4,12/28/2022,f914059d-742e-4b52-a54f-25ac5fbe3cea,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
3a1f296e-48c6-4635-a8c0-085fcb2dade7,6ea46e65-182f-4dcc-ab1c-c751c8293130,3,4,12/28/2022,b71b127c-e4cb-45f9-b182-f0dac3a1233f,12/29/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
5944d9fa-b36d-45b5-83b7-40e0e8a77ff0,33b8726b-29d5-4a36-b6b7-24cec4c16212,4,5,12/29/2022,8d009b02-853e-4406-a961-0c480ab38445,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
61d4e1b2-ecb4-415e-b47a-a029ae1ba263,a5a1ea5a-b7e2-4055-a64b-86c3766b11fb,4,5,12/29/2022,21a05fcc-e680-4759-bdbb-3376c2fb2032,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
65d08859-5cfc-447f-ac04-64e145aec754,a1df03a8-b175-484e-a09a-ce9c3b17e012,4,5,12/29/2022,42bc4f92-7026-4f43-9372-0792af48a14b,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
c9f72f28-18ee-4cbb-b5af-85f77352e369,a255969a-8336-4033-9fac-dcc6fdaa8f9d,4,5,12/29/2022,0949fceb-a3f6-49e6-b6b5-7ea84e9afe45,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
6b8a9b06-2814-49ce-8af1-bf7f42472792,d4ba34e7-346a-4114-b359-2cddf0e32961,4,5,12/29/2022,72857215-ac8d-418e-9065-a38ea54f1064,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
5c539c11-601e-4de8-9b89-84c258fffc89,cd564b4c-419c-4af1-8b39-32743663d14e,4,5,12/29/2022,8b66c60b-4dab-4a73-923d-262e2ac8b75a,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
c56aedd5-3955-4c0e-9c2c-a4fc64825e59,38ebca8e-6bc8-4d6a-abdc-0817cc79ac08,4,5,12/29/2022,033a30bd-8ab4-40d0-bef3-28d41e662b3c,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
dac81d34-8e68-4270-b774-f6175bce72a8,9764c226-d3fb-4ca6-9498-7788fd1e2071,4,5,12/29/2022,bc4511ae-4f42-4af3-9a37-880daf4a1552,12/30/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
3bde59a0-3b47-42ae-88bc-65fbc25415c4,350a4688-0294-41ed-b824-68fb76d0fff8,1,2,12/26/2022,1ba78270-0a78-4a5e-a3f8-5bd2acd7e3e3,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
69a54756-b02a-44cc-b73f-91328ffc3888,a66e8a6b-e1b6-46ec-9366-22083f19bc74,1,2,12/26/2022,e3020660-e073-46c7-bf05-10878e496f42,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
52e687a4-b6dd-4a69-a5b0-945131b21ec5,e12263ec-2b4a-432b-9783-c6cea373ee6c,1,2,12/26/2022,ad3b947f-0551-4891-b5fa-860503ffad80,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
84ea2615-72e4-446b-a5e8-84a4075678aa,09fd7c48-84f6-469a-beeb-a730922efbbc,1,2,12/26/2022,0b597650-aa36-4b32-ba29-b22560ad4815,12/27/2022,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
