old_window_id,old_zone_id,name,windowId,zoneId,customizationStartDay,customizationStartTime,customizationEndDay,customizationEndTime,dispatchDay,dispatchTime,startDay,startTime,endDay,endTime,fulfillmentCenterId,deliveryPrice,subtotalMin,deliveryProvider,orderBy,isVisible,smsNotifications,packDateOffset,carrierDaysInTransit,messageToUser
3ec17191-9ab8-4977-a294-6f1e1609f032,b4f0872c-4274-4d5a-a382-340947c93a8e,MOC: WEDNESDAY PM,21c50fd7-6430-4c13-ba2c-85c4b5cd867b,8697f4cc-e888-4f28-89b3-087d6cbcda5f,5,15:00:00,1,12:00:00,1,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
6a91d2de-8329-4909-84f7-308bb4c6f476,1b091aac-6e7d-4b4c-aa1b-0cc5f4d62c00,BWI: THURSDAY PM,e80f396d-8c11-476c-b6b8-69313cfc4370,1f1112d1-15ab-4c07-a11f-503645e8ccf7,1,13:00:00,2,15:00:00,2,21:00:00,4,05:00:00,4,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
4482193d-856b-402c-8b91-f783b6da675b,0a79fb34-7bf5-4177-8ea4-5d5438ef1526,CHI: TUESDAY PM,adc5736d-5544-493d-a90c-da8e11845a26,8ff09422-4188-463a-802c-0f7afdff707e,4,15:00:00,0,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
410df443-0b20-4b4c-8be6-5c4d92e24c1e,7671e319-9fa4-4239-a211-fb14ad922f3c,SNA: TUESDAY PM,45c2334a-819a-438a-8f6a-813ff744d5f8,44d302e2-deb0-4fe1-a801-3c6d5fa94729,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
0882209d-518b-4234-bddc-cfca186c0bd5,1d65830e-3d09-4f54-830e-e184e2561028,RNO: TUESDAY PM LAX,0f2525d0-c8ca-476a-96db-3dbab47e2d5d,f5bec5e3-007e-49c1-b344-6a882c562635,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
6b8c5951-2bb6-4b3a-b90b-6ccf6abd3f2d,564ce51d-9032-4585-9034-8be3523cf497,SAC: TUESDAY PM LAX,97f8310e-449d-40e8-9a69-47d6b41568c3,a3374a93-76af-4090-bef3-e2913ce881ff,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
de3a8dd4-10f7-431a-9f35-9f03d9d02779,f1ff0d39-426b-4449-a2b6-5fa33961a01c,SAN: TUESDAY PM,39faef92-dfea-4050-886f-308a5525ab67,e4c59fd0-f64c-42cb-8dfb-bed937651a25,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
4ce8e048-0913-4b51-bdaf-1e0f72078940,aa376b4c-64ee-467b-b54d-a82872d867e2,SFO: TUESDAY PM LAX,045f1c14-a969-4670-ba55-d74f0bfd7707,f7cb92de-d15b-46be-a5ca-6bfa9b8316e1,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
5bac7078-a510-4c7e-9859-d04b69574ab6,f2fb7465-afce-44df-8a35-e4eea4407aaa,NBY: TUESDAY PM LAX,7a5378fd-9cfd-488d-95e6-4a4727ca74a6,e67c1cef-fa90-4733-94eb-270b3b8b003f,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
32884f04-43fe-419f-bdda-fb31b21b19f6,bfd5e2a2-e78e-4e74-a4f5-5018db3df5f2,SBY: WEDNESDAY PM,11750ece-3568-464e-8b7f-abcd1bd1e238,33687397-e353-4ca2-9386-f7d04f223ffc,5,15:00:00,1,12:00:00,1,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
da7e2ec3-0fa1-4ce9-a404-d77ba870bb11,be433287-38e0-4506-a03c-733b661b0ed4,LAX: THURSDAY PM,2d44b537-67fc-4c38-a81d-2aa566e723f6,b49381d8-e88d-420f-bfc7-ce679e9ea835,5,15:00:00,2,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
a2e3cf94-0599-4f63-b4bb-044122fa9618,e95f3758-dffe-410a-8e79-a231a514e9b7,EBY: THURSDAY PM LAX,07107351-36f0-472b-9d56-48639348b77d,68ddecb0-f0f5-49f4-99a6-8e1d0a3cf575,5,15:00:00,2,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
3121c957-cfa1-4996-b065-9b968ac062cb,5e9eecf8-a581-4077-a485-20c82f4a77b7,SBA: FRIDAY PM,8888f7af-2824-4d3e-8aa1-ef121d5cad81,01fd6dc3-a210-448c-8294-03f1d36cbab8,6,15:00:00,3,12:00:00,3,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
6c3bded8-9e97-4744-86e7-5c9c87bcbbf8,bd802be4-50c8-42f3-8558-f1b3fd14ed91,SAT: TUESDAY PM,9f244b9d-6641-4b4b-97e3-9e45b2708314,cf94b1cd-3ddd-4fc6-afb5-12820d7ae44b,4,15:00:00,0,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,c2fcd071-f479-4f68-a54d-a382bd9fa552,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
41a66bac-422b-4411-b7d2-637cfb2ae02c,a1668dfb-c0a2-47de-ab17-2c4445a01934,BLI: Employee Warehouse Pick Up,f48f39cb-fd41-4206-9621-8ccded9d3cd3,a1668dfb-c0a2-47de-ab17-2c4445a01934,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
d8b59966-0894-4457-b294-0179787d7f4d,5bde7ccc-173a-44a0-b290-88dbf142d077,PDX: Employee Warehouse Pick Up,e4e106cf-33c8-4c56-aca2-f9d02cd7a757,5bde7ccc-173a-44a0-b290-88dbf142d077,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7dd21c4c-4c41-4b62-b006-6fe0cb899d1a,354d7dca-bb36-4b64-bee6-e54163af72c5,SEA: Employee Warehouse Pick Up,d8cb40e9-2f1c-4225-92ff-9a18a061e2da,354d7dca-bb36-4b64-bee6-e54163af72c5,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
87cde284-0269-4feb-8464-e804fb47d321,9f7b249d-067e-4449-8603-d56ec71f687f,BWI: Employee Warehouse Pick Up,7dcf2ec6-4874-473f-aed3-048143280de8,9f7b249d-067e-4449-8603-d56ec71f687f,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
3225c6e7-fb44-4d3b-b338-4a7d65c9ec0e,ebf2b9af-6d56-4989-8ff7-cb03ef0a90d9,SPK: Employee Warehouse Pick Up,b77a941c-09a4-4d68-a690-a5cc02400460,ebf2b9af-6d56-4989-8ff7-cb03ef0a90d9,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
3270e6bc-6da1-433f-b81e-85d06bdecbd6,70ae14e8-292a-4bc2-a1d8-37f5ddf04d72,DEN: Employee Warehouse Pick Up,bea253ed-87dc-4da4-bd0f-477fb2a4b9c0,70ae14e8-292a-4bc2-a1d8-37f5ddf04d72,4,14:00:00,6,11:00:00,6,17:00:00,3,05:00:00,3,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,1,christmas-window-exceptions-2022
bece9e65-e190-4995-96fb-0e943223e502,0e3eeed0-ad8d-49eb-ac2b-c9ad2fae76bf,BOI: Employee Warehouse Pickup,7f6c0103-5569-4881-a0c9-efee7a60ed77,0e3eeed0-ad8d-49eb-ac2b-c9ad2fae76bf,5,14:00:00,1,11:00:00,1,17:00:00,5,05:00:00,5,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,2,,christmas-window-exceptions-2022
d9e7246a-a190-48a5-90a6-20cb9f5e6011,1dc0d882-364b-4d3d-bd94-919398aba246,OLM: Employee Warehouse Pick-Up,b9b03634-a37d-40ae-ae03-99de97344737,1dc0d882-364b-4d3d-bd94-919398aba246,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
605c3eb6-ac05-43ef-a6e5-e505349d87ea,44e6b6be-b3fe-4872-a09a-5ff90ec69cf0,LAS: Employee Warehouse Pick Up,4c242ce4-041b-40b0-9536-1d05d07b9810,44e6b6be-b3fe-4872-a09a-5ff90ec69cf0,5,15:00:00,2,12:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
acb5bb3f-e1a7-4c43-b0ca-a74bee74e7ae,7455aca5-1825-424f-aa3c-bb2d4ade3971,SLC: Employee Warehouse Pickup,e0658909-c6e0-49e2-a612-a799686617d2,7455aca5-1825-424f-aa3c-bb2d4ade3971,5,14:00:00,2,11:00:00,2,14:00:00,5,05:00:00,5,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
d9bdce04-200d-4f8a-b0c4-d865cbe1120d,f79383bd-f80a-4322-8214-2a1c76284d0e,PHX: Employee Warehouse Pickup,7515a9be-360d-4a62-9444-02435ed32c37,f79383bd-f80a-4322-8214-2a1c76284d0e,5,14:00:00,2,11:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
82928dc1-fd2a-4016-9a45-ea65c5de37c8,7ba43a1c-8d68-4b2f-8791-f5778e6ace73,HAR: Employee Warehouse Pick Up,2b8799e5-cd89-48b5-bcf8-dd6ce506c48b,7ba43a1c-8d68-4b2f-8791-f5778e6ace73,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
4e707579-05e7-4443-96be-0272c7e5b773,703332e4-b39c-424f-9680-b925514a0438,NVA: Employee Warehouse Pick Up,978bfb4e-1637-49a9-abca-2ffc7950b5d7,703332e4-b39c-424f-9680-b925514a0438,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
8442a5c5-3493-47f1-9d00-e0a790296261,15522e8f-d228-4d80-aa04-99b844748db0,EWR: Employee Warehouse Pick Up,93cffac8-fc6c-4cc1-867b-66afe92214ff,15522e8f-d228-4d80-aa04-99b844748db0,4,15:00:00,6,12:00:00,6,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b686fa2d-e3c1-4933-a67b-a1b4b8c11259,56c677e8-d742-4e11-9319-2217422467c2,MOC: Employee Warehouse Pick Up,e9683d0d-9881-4a57-a94c-362db6633f3a,56c677e8-d742-4e11-9319-2217422467c2,1,13:00:00,3,12:00:00,3,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
3611b779-4f40-4f9e-a47b-063855a3ad60,350f1bed-0e33-46ee-a9d6-589708ed957d,BOS: Employee Warehouse Pick Up,2c5f0456-760f-4b09-b82d-16ba00b420be,350f1bed-0e33-46ee-a9d6-589708ed957d,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f828c6b4-f54d-4d82-a0f8-d59d2070e73b,e684a0b9-4b0f-44e7-847d-d03123046962,BLI: MONDAY PM,2caf2ba8-9816-47f4-8878-5a0d8a7e098a,e684a0b9-4b0f-44e7-847d-d03123046962,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
7a182ad1-d26b-4b87-b5c1-7b385bf30b9f,5a91624a-61ea-48c8-8fe0-61a9cdd95113,BDN: MONDAY PM,c776f9bf-8872-400c-af4d-6989f9c13283,5a91624a-61ea-48c8-8fe0-61a9cdd95113,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
5abe3c19-d5ca-4305-b723-94593cdeee93,61b4aeb5-730b-467e-97e3-7d3a0dc60ad0,BOI: MONDAY PM,421de572-a55b-4834-bc7e-0e664e181ff3,61b4aeb5-730b-467e-97e3-7d3a0dc60ad0,4,14:00:00,6,11:00:00,6,17:00:00,2,05:00:00,2,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
3ee9e21e-0910-4220-946d-be110b6c087e,a5a3ad27-fdbc-4bee-bdfe-a95e45470795,EUG: MONDAY PM,1cb5c9b7-f739-441f-8c88-8257a5e774a1,a5a3ad27-fdbc-4bee-bdfe-a95e45470795,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
cc5b36cd-8fa8-407e-96f8-b1a534b002f5,8ad3a55f-db6e-40cc-84d6-bed31c630594,OLM: MONDAY PM,0c45317f-a124-4316-882b-a313f1061258,8ad3a55f-db6e-40cc-84d6-bed31c630594,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
256df303-a953-49e6-83ac-12dfe1fe7bbe,809168bd-e140-40d7-a68a-d987dfed93b8,PDX: MONDAY PM,662685fb-b59e-4253-8dec-5da9c4c6dd3d,809168bd-e140-40d7-a68a-d987dfed93b8,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
b1c4ffc7-d1b7-480c-9ba2-51bb97516f89,7153b1ce-6ad2-42d7-aab6-f8fad70d294d,SEA: MONDAY PM,e6565e13-81fb-4be4-87cb-1f8f812af731,7153b1ce-6ad2-42d7-aab6-f8fad70d294d,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
dc1c70cb-a561-4581-b6a9-581557245af2,7a1d9ceb-2b8f-447f-91a8-a9c4ccaea5a0,SPK: MONDAY PM,999afc79-f34f-4b50-9765-cdd23a147d02,7a1d9ceb-2b8f-447f-91a8-a9c4ccaea5a0,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
963cbf0b-224d-488c-b4f7-efc200a65ca2,5320ed06-71b2-4215-95af-27b4e426a45e,BLI: TUESDAY PM,f2aed100-8dca-487d-8323-ae9c57cc9e16,5320ed06-71b2-4215-95af-27b4e426a45e,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
799414d7-6757-4448-8181-95c6df2e124a,203636c8-ef2c-40e3-a0e5-edf13a4ee3d6,BDN: TUESDAY PM,0caf84c0-27e2-4209-abd8-f0c7f5aa165e,203636c8-ef2c-40e3-a0e5-edf13a4ee3d6,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
7e8ef2f8-a268-4d58-8e67-6caeef904022,99328fa5-c34b-449a-bf06-04946ca74ea3,BOI: TUESDAY PM,e04c9c3c-7368-4079-8978-e3d7f18cccd8,99328fa5-c34b-449a-bf06-04946ca74ea3,4,14:00:00,6,11:00:00,6,17:00:00,3,05:00:00,3,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,2,,new-years-window-exceptions-2022
b9a3bd70-2f24-4c71-b7a5-8fb878a567db,4710ac75-70f7-45c3-99f4-adf450179be0,EUG: TUESDAY PM,5be09110-9b04-4d7b-bc3a-8a259d5eac67,4710ac75-70f7-45c3-99f4-adf450179be0,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
430eb096-a043-4d63-a052-6d463b8f0e2a,72477012-0d39-43d3-af19-b7acf92e115f,OLM: TUESDAY PM,ac3c528d-be2b-4886-8e82-de7ab20158e9,72477012-0d39-43d3-af19-b7acf92e115f,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
50038150-f7ac-43c3-bed4-a5316f11e46e,54ba1cc5-5f65-4c1e-b021-2dac65ff3c7f,PDX: TUESDAY PM,84bd7c0c-e0ff-4562-916c-a991ed0eb22b,54ba1cc5-5f65-4c1e-b021-2dac65ff3c7f,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
38ffc46a-021b-4969-9219-a36c5fb0fbf0,2f3aaf90-12ae-48c3-899d-2fec9a6d9761,SEA: TUESDAY PM,8e3a656d-465b-4d2d-afc7-14d062e7d012,2f3aaf90-12ae-48c3-899d-2fec9a6d9761,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
adf18922-7fd0-4ef5-b518-8fb38ee887ea,8a2553b1-63eb-436c-9c99-0e2fcca775b3,SPK: TUESDAY PM,77630d44-9eee-45a1-aa71-a533f5305075,8a2553b1-63eb-436c-9c99-0e2fcca775b3,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
932b79f8-40e1-4523-8065-c22e0c5623fb,bded7ac9-3a69-4a5a-afac-b5095cc46f58,BLI: WEDNESDAY PM,4005d781-6534-4760-aa57-b44d49af3c4d,bded7ac9-3a69-4a5a-afac-b5095cc46f58,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
0d5296b2-2b7b-48ee-8960-905b793caba3,215c70a2-2715-470c-ad71-faf1e354baa8,BDN: WEDNESDAY PM,719f7c73-ba0a-4bc8-a0d0-ba0021edfe86,215c70a2-2715-470c-ad71-faf1e354baa8,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
d59452a6-e799-49a4-a622-84cfeaa3becb,dfa5eb33-19c1-430f-839f-07e6cde493c8,BOI: WEDNESDAY PM,d7ee0dcc-7b7f-460a-969e-00e8fc534ac5,dfa5eb33-19c1-430f-839f-07e6cde493c8,5,14:00:00,1,11:00:00,1,17:00:00,4,05:00:00,4,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
3f136629-a933-40d9-ac32-d351b4a9e128,b371e3ec-533f-4931-ae5c-ddb9e29ff53d,EUG: WEDNESDAY PM,f03fb6c7-b272-444f-93ea-814cd84004dc,b371e3ec-533f-4931-ae5c-ddb9e29ff53d,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
74548c37-f085-43a5-b85d-f342533747bb,46782f0f-ba55-4089-9d08-3a2dedc73dc6,OLM: WEDNESDAY PM,255c6984-1562-47e4-b693-fb974db246a1,46782f0f-ba55-4089-9d08-3a2dedc73dc6,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
96b2a2b2-d24e-4b3b-933e-f38851668a39,84e03d9b-7b67-4a8b-910d-72c7e1da6097,PDX: WEDNESDAY PM,35caa439-8c28-4e9c-9547-70b6bad459e4,84e03d9b-7b67-4a8b-910d-72c7e1da6097,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
6c486673-70a3-4c86-93e4-f83266c102e1,d1173b22-06ae-49ab-b45c-1bfed0332a3f,SEA: WEDNESDAY PM,24ae7130-249d-4eef-9052-17547e7a25ea,d1173b22-06ae-49ab-b45c-1bfed0332a3f,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
6ea46e65-182f-4dcc-ab1c-c751c8293130,a7021277-2170-479d-8bce-4732d95b0baa,SPK: WEDNESDAY PM,f678d2a4-738a-4807-a9de-fa3328cb8624,a7021277-2170-479d-8bce-4732d95b0baa,5,15:00:00,1,12:00:00,1,18:00:00,4,05:00:00,4,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
33b8726b-29d5-4a36-b6b7-24cec4c16212,6a30695d-c456-4dd0-995a-510eb97239c0,BLI: THURSDAY PM,2a39c105-d625-4015-9d48-4efa2027e43e,6a30695d-c456-4dd0-995a-510eb97239c0,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
a5a1ea5a-b7e2-4055-a64b-86c3766b11fb,6045937b-2b87-4d21-9711-374a8b599736,BDN: THURSDAY PM,79f90368-8899-4336-8b74-dc374e3a2e37,6045937b-2b87-4d21-9711-374a8b599736,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
a1df03a8-b175-484e-a09a-ce9c3b17e012,c6036be2-2011-470b-b709-0ad609afc2b3,BOI: THURSDAY PM,fa8586e0-9286-45de-a81c-ce5f6e8b812c,c6036be2-2011-470b-b709-0ad609afc2b3,5,14:00:00,1,11:00:00,1,17:00:00,5,05:00:00,5,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,2,,new-years-window-exceptions-2022
a255969a-8336-4033-9fac-dcc6fdaa8f9d,420076fe-2e4a-4837-a15c-d016dea89247,EUG: THURSDAY PM,66bc2def-35a3-48ef-9775-2f75b8b8063b,420076fe-2e4a-4837-a15c-d016dea89247,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
d4ba34e7-346a-4114-b359-2cddf0e32961,8b9ac3b7-b798-4117-b5d0-470b5c3640b1,OLM: THURSDAY PM,70fdaa98-9ba7-442d-a1cd-eba1ae130f0a,8b9ac3b7-b798-4117-b5d0-470b5c3640b1,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
cd564b4c-419c-4af1-8b39-32743663d14e,0b58b1f2-b858-4607-bcad-83d7cf13fd91,PDX: THURSDAY PM,0f3a7cc0-9779-40de-9b4c-f5aa054b251f,0b58b1f2-b858-4607-bcad-83d7cf13fd91,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,5.99,,Bringg,1000,FALSE,TRUE,1,,new-years-window-exceptions-2022
